DATE,IMP5130
1992-12-01,85.8
1993-01-01,64.3
1993-02-01,109.6
1993-03-01,128.3
1993-04-01,141.1
1993-05-01,111.0
1993-06-01,113.6
1993-07-01,166.8
1993-08-01,184.5
1993-09-01,192.1
1993-10-01,238.3
1993-11-01,183.8
1993-12-01,185.1
1994-01-01,102.8
1994-02-01,117.4
1994-03-01,149.3
1994-04-01,95.9
1994-05-01,137.1
1994-06-01,135.8
1994-07-01,159.7
1994-08-01,125.9
1994-09-01,140.9
1994-10-01,76.7
1994-11-01,101.1
1994-12-01,114.9
1995-01-01,59.5
1995-02-01,150.5
1995-03-01,120.5
1995-04-01,88.4
1995-05-01,120.9
1995-06-01,139.3
1995-07-01,106.7
1995-08-01,101.5
1995-09-01,82.3
1995-10-01,108.0
1995-11-01,152.5
1995-12-01,105.4
1996-01-01,71.7
1996-02-01,86.7
1996-03-01,68.8
1996-04-01,94.7
1996-05-01,154.3
1996-06-01,211.5
1996-07-01,160.2
1996-08-01,178.9
1996-09-01,105.7
1996-10-01,156.7
1996-11-01,167.2
1996-12-01,194.7
1997-01-01,133.6
1997-02-01,132.8
1997-03-01,108.5
1997-04-01,135.7
1997-05-01,104.5
1997-06-01,200.6
1997-07-01,202.2
1997-08-01,152.9
1997-09-01,188.2
1997-10-01,176.5
1997-11-01,143.9
1997-12-01,137.0
1998-01-01,139.0
1998-02-01,97.6
1998-03-01,156.1
1998-04-01,129.7
1998-05-01,130.2
1998-06-01,83.2
1998-07-01,137.4
1998-08-01,104.5
1998-09-01,68.3
1998-10-01,126.2
1998-11-01,41.2
1998-12-01,52.7
1999-01-01,39.9
1999-02-01,43.4
1999-03-01,104.2
1999-04-01,112.7
1999-05-01,106.4
1999-06-01,114.7
1999-07-01,131.4
1999-08-01,209.3
1999-09-01,160.1
1999-10-01,128.7
1999-11-01,146.5
1999-12-01,142.0
2000-01-01,201.6
2000-02-01,239.6
2000-03-01,155.4
2000-04-01,157.4
2000-05-01,211.3
2000-06-01,207.2
2000-07-01,216.8
2000-08-01,288.2
2000-09-01,283.0
2000-10-01,391.7
2000-11-01,212.2
2000-12-01,216.8
2001-01-01,247.1
2001-02-01,191.1
2001-03-01,197.7
2001-04-01,178.8
2001-05-01,167.0
2001-06-01,167.1
2001-07-01,176.0
2001-08-01,193.9
2001-09-01,142.5
2001-10-01,150.9
2001-11-01,112.9
2001-12-01,65.5
2002-01-01,134.0
2002-02-01,153.7
2002-03-01,119.1
2002-04-01,144.1
2002-05-01,112.8
2002-06-01,194.7
2002-07-01,140.6
2002-08-01,159.8
2002-09-01,205.4
2002-10-01,190.1
2002-11-01,190.5
2002-12-01,195.5
2003-01-01,151.37497999999997
2003-02-01,208.343935
2003-03-01,232.02005300000005
2003-04-01,266.30365500000005
2003-05-01,141.878191
2003-06-01,243.37001799999996
2003-07-01,127.731008
2003-08-01,143.538122
2003-09-01,215.494945
2003-10-01,147.000922
2003-11-01,206.40380000000005
2003-12-01,193.468354
2004-01-01,187.49774900000003
2004-02-01,147.811645
2004-03-01,189.671375
2004-04-01,233.94038700000004
2004-05-01,243.88112599999997
2004-06-01,275.20805199999995
2004-07-01,307.02366099999995
2004-08-01,244.640709
2004-09-01,368.7272760000001
2004-10-01,272.948632
2004-11-01,502.935511
2004-12-01,256.530355
2005-01-01,227.76717100000005
2005-02-01,182.743765
2005-03-01,300.226296
2005-04-01,284.649222
2005-05-01,349.516462
2005-06-01,316.6895189999999
2005-07-01,361.1802430000001
2005-08-01,489.1953490000001
2005-09-01,361.5245530000001
2005-10-01,625.807272
2005-11-01,427.56387
2005-12-01,407.9177230000001
2006-01-01,152.203983
2006-02-01,259.30052900000004
2006-03-01,248.937454
2006-04-01,371.030017
2006-05-01,430.704579
2006-06-01,427.963308
2006-07-01,287.79282
2006-08-01,373.96548
2006-09-01,346.851633
2006-10-01,435.0518540000001
2006-11-01,392.924005
2006-12-01,254.17518599999997
2007-01-01,247.258548
2007-02-01,252.736141
2007-03-01,470.346
2007-04-01,299.46044400000005
2007-05-01,263.454923
2007-06-01,477.810521
2007-07-01,277.877333
2007-08-01,304.03289699999993
2007-09-01,367.834923
2007-10-01,392.1817249999999
2007-11-01,412.485317
2007-12-01,352.978196
2008-01-01,707.210991
2008-02-01,619.4445350000002
2008-03-01,540.4529560000001
2008-04-01,675.3378500000001
2008-05-01,786.077491
2008-06-01,535.02292
2008-07-01,622.938086
2008-08-01,733.386395
2008-09-01,446.23296199999993
2008-10-01,667.1722140000002
2008-11-01,306.1205749999999
2008-12-01,453.588059
2009-01-01,392.91066599999994
2009-02-01,219.091366
2009-03-01,123.20261899999998
2009-04-01,255.656546
2009-05-01,162.29215999999997
2009-06-01,385.20236199999994
2009-07-01,318.67707
2009-08-01,276.597166
2009-09-01,472.6034810000001
2009-10-01,290.55482200000006
2009-11-01,226.18886200000003
2009-12-01,659.5821979999998
2010-01-01,268.357798
2010-02-01,241.650949
2010-03-01,719.827091
2010-04-01,544.111825
2010-05-01,489.081392
2010-06-01,546.441791
2010-07-01,385.477886
2010-08-01,437.563995
2010-09-01,694.215892
2010-10-01,222.41421200000005
2010-11-01,455.714412
2010-12-01,377.1528399999999
2011-01-01,352.44270000000006
2011-02-01,259.411212
2011-03-01,518.490137
2011-04-01,373.801025
2011-05-01,764.876934
2011-06-01,917.512829
2011-07-01,732.880781
2011-08-01,583.406346
2011-09-01,713.3386269999999
2011-10-01,817.196503
2011-11-01,629.395189
2011-12-01,1145.9810720000003
2012-01-01,1207.330172
2012-02-01,525.854433
2012-03-01,1576.158275
2012-04-01,1596.917039
2012-05-01,1347.152382
2012-06-01,728.542783
2012-07-01,1257.230184
2012-08-01,895.044123
2012-09-01,972.409438
2012-10-01,1203.382526
2012-11-01,845.156059
2012-12-01,865.724873
2013-01-01,1223.212096
2013-02-01,747.401653
2013-03-01,1049.017242
2013-04-01,1015.755057
2013-05-01,978.216465
2013-06-01,903.759112
2013-07-01,957.816497
2013-08-01,1183.072938
2013-09-01,1118.696804
2013-10-01,1030.009278
2013-11-01,1296.16772
2013-12-01,1133.786327
2014-01-01,1508.963146
2014-02-01,1206.130422
2014-03-01,859.057948
2014-04-01,1188.560694
2014-05-01,939.273549
2014-06-01,1003.321043
2014-07-01,1023.877317
2014-08-01,997.913055
2014-09-01,734.713055
2014-10-01,869.267253
2014-11-01,449.012576
2014-12-01,656.960291
2015-01-01,711.778113
2015-02-01,481.118046
2015-03-01,321.979683
2015-04-01,531.322618
2015-05-01,342.363398
2015-06-01,569.141361
2015-07-01,397.512757
2015-08-01,242.627562
2015-09-01,279.590144
2015-10-01,263.030206
2015-11-01,186.512222
2015-12-01,357.804166
2016-01-01,199.344222
2016-02-01,325.317562
2016-03-01,186.253684
2016-04-01,212.580392
2016-05-01,193.0338
2016-06-01,374.948051
2016-07-01,270.813054
2016-08-01,267.853271
2016-09-01,355.468311
2016-10-01,268.404134
2016-11-01,265.324775
2016-12-01,382.081664
2017-01-01,210.775705
2017-02-01,382.631755
2017-03-01,295.380993
2017-04-01,172.91265
2017-05-01,282.832301
2017-06-01,190.884627
2017-07-01,302.130964
2017-08-01,307.839174
2017-09-01,190.01579
2017-10-01,131.870257
2017-11-01,241.662115
2017-12-01,216.952901
2018-01-01,254.090045
2018-02-01,245.711749
2018-03-01,210.355688
2018-04-01,227.388388
